11:19:50 - Info   :    Caching database...
11:19:50 - Info   :        Clearing Tables...
11:19:50 - Info   :    Waiting for a connection... 
11:20:56 - Info   :    Connected!
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5723_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5724_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5725_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5727_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5728_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5729_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A08 - Update          , 63606_5730_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:44 - Warn   :    adt { A04 - Register        , 63606_5731_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5732_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5733_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5734_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A04 - Register        , 63606_5735_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5736_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5737_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5738_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:45 - Warn   :    adt { A08 - Update          , 63606_5739_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5740_FV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5741_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5742_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5743_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5744_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5745_FV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5746_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5747_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:46 - Warn   :    adt { A08 - Update          , 63606_5748_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5749_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5750_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5751_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5752_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5753_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5754_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5755_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:47 - Warn   :    adt { A08 - Update          , 63606_5756_PE  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5758_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5760_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5761_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A04 - Register        , 63606_5762_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5763_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5764_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5765_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5766_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:48 - Warn   :    adt { A08 - Update          , 63606_5767_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5768_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5770_TA2 }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5771_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5772_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5773_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5774_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:49 - Warn   :    adt { A08 - Update          , 63606_5775_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Info   :    adt { A02 - Transfer        , 63606_5776_TA1 }, lookups { adt.CreatedNew, patient.CreatedNew, location.CreatedNew           }: STORED!  
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5777_TA4 }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5778_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5779_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5780_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5781_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5782_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:50 - Warn   :    adt { A08 - Update          , 63606_5783_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5784_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5785_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5786_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5787_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5788_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5789_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:51 - Info   :    adt { A03 - Discharge       , 63606_5790_DA  }, lookups { adt.CreatedNew, patient.Found     , location.Found_PatientPresent }: STORED!  
11:26:51 - Warn   :    adt { A08 - Update          , 63606_5791_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5792_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5793_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5794_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5795_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5796_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:52 - Warn   :    adt { A04 - Register        , 63606_5797_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:52 - Warn   :    adt { A08 - Update          , 63606_5798_PE  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A05 - Pre-admit       , 63606_5799_PA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A05
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5800_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5801_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5802_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5803_PE  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5804_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5805_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:53 - Warn   :    adt { A08 - Update          , 63606_5806_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5807_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5808_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5809_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5810_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5811_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5813_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:54 - Warn   :    adt { A08 - Update          , 63606_5814_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5815_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5816_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5817_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5818_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5820_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5821_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5822_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:55 - Warn   :    adt { A08 - Update          , 63606_5823_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5824_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5825_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5826_PE  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5827_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5828_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5829_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:56 - Warn   :    adt { A08 - Update          , 63606_5830_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5832_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5834_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5835_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5836_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5838_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:57 - Warn   :    adt { A08 - Update          , 63606_5839_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5840_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5841_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A04 - Register        , 63606_5842_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5843_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5844_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5845_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5846_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:58 - Warn   :    adt { A08 - Update          , 63606_5847_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5848_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5849_FV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5851_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5853_PE  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A04 - Register        , 63606_5854_AO  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A04
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5855_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5856_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:26:59 - Warn   :    adt { A08 - Update          , 63606_5858_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5859_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5860_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5861_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5862_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5863_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5864_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5865_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:00 - Warn   :    adt { A08 - Update          , 63606_5866_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5867_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5868_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5869_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5870_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5871_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5873_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Warn   :    adt { A08 - Update          , 63606_5874_FV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:01 - Info   :    adt { A01 - Admit           , 63606_5875_AA  }, lookups { adt.CreatedNew, patient.CreatedNew, location.CreatedNew           }: STORED!  
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5877_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5878_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:02 - Info   :    adt { A02 - Transfer        , 63606_5880_TA1 }, lookups { adt.CreatedNew, patient.CreatedNew, location.CreatedNew           }: STORED!  
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5881_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5882_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5883_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:02 - Warn   :    adt { A08 - Update          , 63606_5884_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5885_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5886_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5888_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5889_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5890_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5891_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5894_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:03 - Warn   :    adt { A08 - Update          , 63606_5896_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5897_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5898_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5899_PV  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5900_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5901_VI  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5902_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:04 - Warn   :    adt { A08 - Update          , 63606_5903_DX  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:05 - Warn   :    adt { A08 - Update          , 63606_5904_MA  }, lookups { adt.null      , patient.null      , location.null                 }: Skipped! 1 Warnings: SKIP: not configured to process A08
11:27:05 - Info   :    adt { A02 - Transfer        , 63606_5905_TA1 }, lookups { adt.CreatedNew, patient.CreatedNew, location.Found_NoPatient      }: STORED!  
